id,phrase,classes
1029,final:propos:creat:crèches:cultur:centr:public:transport:insignific:cynic:hypocrit,betekenisloos
1030,amend:refer:wide:conscienti:object:agre,scala
1031,number:initi:look:approach:river-basin:manag:river:africa:concret:project:drill:well,rivierbekkenbeheer
1032,concentr:africa:cover:plan:river:africa:grassroot:project:drill:new:well:build:sanit:facil,scala
1033,delet:element:action:inevit:result:pollut:have:carri:cost:damag:caus,reeks
1034,aim:consult:cooper:unit:state:broad:issu:polit:econom:face,aantal
1035,shall:effort:forward:human:right:agenda:broad:union:extern:polici:includ:session:unit:nation:commiss:human:right:geneva,reeks
1036,afraid:slow:averag:lot:hard:work:term:build:infrastructur:put:measur:ensur:achiev:object:set:legisl,scala
1037,wish:commend:ambit:report:propos:contain:concern:parliament:relat:fund:programm:agenc:unit:nation,aantal
1038,whilst:interest:account:contribut:reflect:european:polici:fullest:extent,spectrum
1039,furthermor:giscard:esta:call:tortur:hand:doubl:major:figur:subject:decis:qualifi:major,omvang
1040,scarbonchi:report:identifi:adequ:option:safeguard:control:inflict:damag:acp:countri:special:consider:undoubt:given:ensur:acp:countri:disadvantag,verslag-scarbonchi
1041,accid:communiti:water:taught:hard:lesson:european:union:urgent:need:term:legisl:maritim:traffic:control:result:pain:advanc:legisl:measur:transposit:entri:forc:rigor:applic:help:progress:increas:maritim:safeti:prevent:marin:pollut:union,reeks
1042,propos:african:lion:scientif:weak:strong:oppos:state:lion:popul:stabl:increas,leeuwenpopulatie
1043,want:differ:cultur:background:differ:religi:belief:non-religi:belief:convict,niet-godsdienstige
1044,cooper:cover:wide:subject:econom:cultur:address:local:region:global:issu,variërend
1045,know:huge:popul:india:creat:precondit:broad:number:potenti:consum:european:product,gevarieerd
1046,substitut:effect:supplier:advantag:countri:offer:product:economi:scale:competit:price:effici:servic,aanbod
1047,father:mother:-year-old:daughter:abduct:home:shot:close:just:outsid:nicosia:unoccupi:cyprus,onbezette
1048,explain:romanian:clinic:offer:wide:egg:cell:free,aanbod
1049,allow:member:state:establish:threshold:valu:substanc,reeks
1050,issu:area:return:connect:devis:practic:object,aantal
1051,prioriti:identifi:action:need:allevi:consequ:closur,identificeren
1052,scope:money:launder:direct:expand:cover:broader:offenc,groep
1053,wide:instrument:avail:measur:communiti:level:includ:legisl:open:method:coordin:financi:instrument:european:social:fund:social:dialogu,reeks
1054,continu:emphasis:import:reduc:unemploy:strengthen:growth:increas:invest:competit:level:servic:choic:avail:citizen,keuzemogelijkheid
1055,agre:bösch:speaker:extens:rule:programm:rise:possibl:fraud:offer:great:scope:mismanag:weak:control,reeks
1056,social:support:key:combat:phenomenon:terror:awar:organis:social:strata:support,sleutelelementen
1057,respect:rothley:origin:draft:mark:superior:present:text:embodi:parliamentari:law:area:modern:comprehens:public:nation:rule:includ:obtain:germani:matter:requir:member:contribut:pension:provis:regul:nation:legislatur,tal
1058,reflect:appropri:mean:enhanc:communic:singl:currenc:fellow:citizen:euro:area:widest:possibl:tool:dispos:press:confer:public:annual:report:month:bulletin:speech:deliv:articl:publish:euro:area,aanbod
1059,wide:view:futur:financ:understand:unit:kingdom:presid:tri:honest:broker:bring:diverg:view,visie
1060,unit:state:author:basi:wide:inform:determin:individu:question:allow:fli:territori:unit:state:presenc:unit:state:deem:unwelcom:travel:aircraft:pose:secur:risk,onwenselijk
1061,regard:improv:tourist:facil:forward:initi:improv:access:reduc:mobil:ensur:work:tourist:servic:receiv:special:train,reeks
1062,thank:practic:support:froma:wide:donor:northern:dimens:environment:partnershipi:show:use:meet:specif:urgent:need,milieupartnerschap
1063,end:report:put:forward:propos:wholeheart:support,reeks
1064,consensus:packag:action:combat:climat:chang:divers:avenu:energi:effici:cleaner:power:generat:research:develop:financ:cleaner:energi:manag:impact:climat:chang:combat:illeg:log,verschillende
1065,left:member:state:determin:period:data:store:maximum:month,minimaal
1066,innov:substanti:extend:energi:sourc,aantal
1067,central:health:work:have:right:worker:right:skill:right:right:thing:fundament:address:health:challeng:countri,scala
1068,general:think:cover:realli:broad:issu:need:work:actual:achiev:summit:real:success,terrein
1069,work:good:financi:servic:well-qualifi:work:forc:suchlik,aanbod
1070,end:day:posit:partnership:complet:pro-innov:polici:deliv:growth:job:european:union,innovatiebevorderende
1071,accord:individu:countri:nation:implement:measur:protect:languag,beschermen
1072,common:econom:space:agre:eu-russia:summit:includ:cooper:wide:energy-rel:activ,energiegerelateerde
1073,agnoletto:discuss:human:right:claus:rais:issu:european:union:council:commiss:actual:appli:claus:treati:appli:sort,aantal
1074,presid:principl:equal:opportun:equal:treatment:men:women:term:access:work:work-rel:activ:implement:wide:area,werksfeer
1075,guidelin:complet:renew:austrian:presid:develop:ambiti:comprehens:new:strategi:key:field:climat:chang:clean:energi:transport:emphasi:sustain:consumpt:product:pattern,allerlei
1076,lack:experi:meant:mistak:natura:broadest:sens:term:reason:got:bad:region:countri:implement:dialogu:landown:devis:manag:plan:appropri:direct:payment:offer:effect,aanbod
1077,promot:human:right:democrat:principl:task:global:task:european:parliament,taak
1078,region:level:nut:establish:consortium:minimum:level:requir:order:provid:suffici:geograph:coverag:comprehens:servic:essenti:job:success:implement:european:polici:area,reeks
1079,inform:report:indic:reason:kidnap:polit:pure:crimin:motiv:excus,uiteenlopen
1080,wide:rich:issu:rais:trans-boundari:pollut:fire:russia:cours:rais:framework:eu-russia:cooper:stricter:crimin:law:regard:arson:arsonist:lie:exclus:compet:member:state,scala
1081,sure:doubl:budget:encourag:necessari:constitut:doe:broaden:goal:action,palet
1082,presid:commission:ladi:gentlemen:import:cultur:heritag:europ:rural:island:region:recognis:mere:statement:principl:politician:keen:urgent:adopt:complet:measur:aim:protect:restor:promot,maatregelenpakket
1083,measur:includ:fish:quota:restrict:fish:wide:subsidi:form:assist,reeks
1084,just:detail:work:devot:clear:document:statist:indic:scale:problem,cijfergegevens
1085,mention:countri:belong:islam,range
1086,advoc:offens:strategi:steel:consist:greater:product:divers:broader:use:particular:construct:public:work:project:natur:step:research:area,gamma
1087,heard:cox:refer:look:better:mix:polici:instrument:set:econom:polici:guidelin,reeks
1088,set:altern:scenario:review:complet:end,aantal
1089,precis:interest:audienc:rate:abil:suppli:wide:programm:programm:member:public:draw:sought-aft:european:social:model,scala
1090,general:public:acquaint:wide:potenti:benefit:singl:currenc:prospect:lower:mortgag:rate:risk:currenc:fluctuat:particular:medium-s:busi:export:product:member:reduc:cost:trade:reduc:cost:travel,reeks
1091,talk:freedom:movement:worker:case:paedophil:abil:border:inflict:damag:children,pedofiel
1092,difficulti:experienc:exist:member:state:relat:reach:agreement:singl:currenc:compar:broad:issu:face:futur:enlarg:east:futur:common:agricultur:polici:structur:fund:review,talloze
1093,number:import:issu:rais:issu:aspect:intern:market:develop:eastern:europ:civil:societi:complex,variërend
1094,plan:consid:legal:bind:agreement:statement:intent:polit:cooper:wide:issu,tal
1095,first:european:union:need:major:vote:council:cours:parliamentari:codecis:ordinari:legisl,terrein
1096,regul:financ:common:agricultur:polici:regul:deal:measur:export:subsidi,allerlei
1097,socialist:taken:element:account:led:propos:wide:rate:modest:work:ensur:adequ:remuner:young:artist:work:art:natur:commerci:import:work,waaier
1098,commiss:confirm:follow:introduct:european:legisl:prohibit:hormon:livestock:farm:usa:appli:extra:duti:payabl:product:import:usa:european:union:compensatori:measur,aantal
1099,accord:minut:meet:iaea:deputy-gener:bruno:pellaud:euratom:disagre:strong:iaea:sensit:issu:includ:iaea:support:continu:enrich:monitor:cemo:detect:unauthor:level:uranium:enrich:urenco:plant,aantal
1100,presid:ask:text:translat:offici:languag:care:taken:clear:languag:term:practition:cover:entitl:capac:just:doctor,fachkraft
1101,appropri:framework:provid:exist:direct:honey:current:consid:hous:foodstuff:direct:propos:simplif,reeks
1102,agre:substanc:programm:propos:committe:cultur:youth:educ:media:grate:rapporteur:propos:increas:fund:extens:age:particip,maximumleeftijd
1103,medicin:food:kept:strict:separ:particular:amend:involv:use:egg:product:ingredi:wide:product,aantal
1104,moment:primari:concern:reduc:substanc:use:chemic:industri,hartenwens
1105,recal:celex:offer:wide:advanc:research:possibl:proceed:deriv:consult:base:use:financ:consider:work:documentari:analysi:requir:celex:specif:valu,scala
1106,incit:consum:involv:danger:procedur:area:contribut:fortun:lawyer:protect:consum:better:overwhelm:oblig:industri:product:distribut:sector:constraint:exploit:great,reeks
1107,strong:market:vital:reason:expos:compani:best:practic:competitor,verschillende
1108,seek:address:issu,reeks
1109,posit:union:initi:taken:tri:break:logjam:peac:middl:east,aantal
1110,flem:know:today:food:veterinari:offic:vast:respons:monitor:implement:communiti:legisl:veterinari:food:plant:health:matter,voedselkundig
1111,challeng:approach:proper:lead:new:opportun,waaier
1112,debat:organ:day:allow:member:cover:quit:wide:subject:individu:situat:nomine:concept:role:ecb:includ:technic:question:money:suppli:euro:dollar:pariti:particular:difficult:judg:theoret:compet:nomine:singl:hear,reeks
1113,computer:reserv:system:extrem:complic:databas:offer:wide:subscrib:travel:agent:tour:oper:hotel:ferri:compani:hire:compani:mean:access:inform:air:line:servic:easier:reserv:issu:ticket,waaier
1114,connect:differ:instrument:procedur:assist:chp:lead:distort:competit,warmtekrachtkoppeling
1115,birdal:shot:close:fourteen:entri:exit:bullet:wound,kogelgat
1116,welcom:fact:have:accept:amend:submit:parliament:read:improv:text:accept:amend:suggest:probabl:improv:oral,aantal
1117,exact:specif:minimum:reserv:includ:reserv:ratio:current:defin:decid:novemb:latest,bandbreedte
1118,common:posit:adopt:includ:declar:state:prepar:examin:agreement:affect:prepackag:product:connect:coffe:chicori:extract:incorpor:relev:legisl,reeks
1119,presid:issu:consid:import:warrant:wide:chang:first:chang:attitud:member:state:general:chang:rang:industri:process:live:habit:product:design:new:vision:world,aantal
1120,communiti:polici:equal:treatment:women:men:doe:contain:specif:compon:singl:parent:crucial:impact:situat:especi:regard:reconcili:work:famili:life:challeng:central:social:issu,scala
1121,respect:need:devis:model:cooper:public:privat:sector,overheidssector
1122,presid:tri:cover:wide:busi:except:subject:competit:economi:actual:tri:contribut:topic:head:govern:meet:london:agre:address:confer:futur,competitive
1123,specif:case:fraud:corrupt:instead:taken:basi:first:launch:debat:view:abolish:support:measur:provid:opportun:fraud:second:introduc:greater:open:taxpay:voter:money:use,reeks
1124,depend:interest:parti:concern:propos:solut:trust:self-regulatori:power:free:market:partial:regul:specif:area:exclud:area:public:servic,uiteen
1125,let:say:word:multifunct:special:refer:communal:farm:cours:account:farmland:especi:less-favour:locat:farm:multifunct:main:concern:believ:awar:truli:rural:area:unemploy:mecklenburg:west:pomerania:region:guarantor:relat:job:exist,mecklenburg-vorpommern
1126,consum:want:good:advic:wide:titl:guarante:fix:book:price,titelaanbod
1127,thank:commiss:green:paper:mrs:lariv:report:appreci:true:subject,draagwijdte
1128,said:fiscal:instrument:legisl:provis:regul:consider:import:develop:financi:servic:europ,belastinginstrument
1129,contact:associ:council:ministeri:level:correspond:appar:bulgaria:romania:make:consider:effort:help:union:support:phare:programm:import:area:view:decis:taken:inclus:common:list,aantal
1130,crucial:balanc:secur:best:way:possibl:futur:copyright:holder:assur:payment:work:sever:limit:inform:avail:ordinari:citizen,informatieaanbod
1131,declar:decemb:contain:oper:propos:council:discuss:formul:come:month,aantal
1132,signific:advanc:given:present:member:outgo:commiss:respons:differ:area:legal:aspect:migrat:humanitarian:aid:free:movement:person:foreign:polici:aspect:migrat,beleidsaspecten
1133,hear:just:list:programm:employ:train:consum:environ:think:wide:area:address,synthese
1134,result:cours:satisfactori:situat:regard:self-support:sector:economi:capabl:develop:middl,been
1135,elig:product:debon:meat:limit:deriv:product:anim:month:age:born:effect:feed:ban:born:august,aantal
1136,european:union:envisag:right:instrument:dispos:militari:non-militari,reeks
1137,receiv:mandat:includ:extens:new:area:millennium:round:fact:intend:grant:wto:increas:respons:power,hele
1138,import:limit:option:exclud:flexibl:mechan:carbon:dioxide-fre:nuclear:power,keuze
1139,concern:area:said:present:communic:concern:precautionari:principl:horizont:sens:concern:specif:technic:area:polit:concern,verschillende
1140,final:need:set:prepar:object:list:potenti:danger:substanc:use:increas:inform:avail:chemic:physic:biolog:properti:way:creat:integr:model:intervent:strateg:level:order:protect:water:heritag:fundament,aantal
1141,malta:vibrant:light:heavi:industri:grow:financi:servic:good:agricultur:magnific:tourism:amaz:employ:opportun:island:virtual:barren:natur:resourc,verbazingwekkende
1142,region:huge:problem:play,uiteenlopende
1143,doubt:cross:great:mountain:european:union:problem,gebergte
1144,amend:nos:design:cover:broader:milk:product:scheme,variëteit
1145,welcom:new:convent:believ:incorpor:good:idea:cover:wider:product,aantal
1146,commiss:consider:regard:hemp:fibr:short-fibr:flax:realist:regard:futur:viabil:use,hennepvezel
1147,right:expect:commiss:thing:put:hous:budget:order:unless:kind:rigor:step,onderneemt
1148,compat:achiev:specif:technic:compon:need:brought:line,aantal
1149,regul:european:union:regul:member:state:dilemma:inform:fact:use:just:dilemma:communiti:exchang:inform:regul:communiti,scala
1150,presid:tackl:major:issu:relat:commiss:tabl:propos,buigen
1151,view:topic:includ:annual:report:clear:imposs:address:meet:today,aantal
1152,public:privat:sector:adopt:european:nation:region:aid:measur:adapt:develop:port:nerv:centr:transport:chain:target:measur:specif:requir,reeks
