id,phrase,classes
725,order:stock:progress:fight:discrimin:gather:opinion:union:step:area:commiss:set:broad:consult:green:entitl:equal:non-discrimin:enlarg,grünbuch
726,member:state:effect:market:control:market:control:direct:remain:tiger:case:previous:direct,papiertiger
727,white:develop:citizenship:commiss:provid:appropri:measur:improv:condit:exercis:right:guarante:fulli:effect:outsid:union,weißbuch
728,propos:doe:account:green:prepar:commission:transport:barrot,grünbuch
729,text:reject:commiss:propos:green:port:polici:consult:parti:concern,grünbuch
730,realli:press:forward:programm:matter:urgenc:green:latest:consist:polici:defend:wider:world,grünbuch
731,welcom:commission:announc:green:appear:cours:hope:contain:old:idea:negoti:code:conduct:countri:energi:produc:pass:new:pipelin:nuclear:power,grünbuch
732,view:fact:european:union:draft:white:endeavour:bridg:inform:gap:separ:citizen:content:regul:discuss:high:topic:broader:sens:relat:citizen,weißbuch
733,white:institut:european:union:govern:polit:parti:civil:societi:media:countri,weißbuch
734,second:work:area:white:propos:empow:citizen,weißbuch
735,white:identifi:way:forward:work:civic:educ:connect:citizen:connect:citizen:institut,weißbuch
736,white:encourag:debat:improv:tool:in-depth:analysi:effici:feed:policy-mak,weißbuch
737,way:illustr:refer:fact:despit:demand:debat:spark:elect:new:palestinian:author:clear:spell:implement:depend:primarili:polit:assign:prioriti:human:right:issu:econom:polit:interest,papier
738,seen:preliminari:draft:energi:green:float:corridor:brussel:shock:refer:need:new:thing:heat,grünbuch
739,seen:date:green,grünbuch
740,accord:ambit:state:commiss:white:communiti:strategi:plan:energi:futur:renew:sourc:energi:eager:supplement:direct:promot:renew:energi:sourc:relat:respect:electr:transport:direct:relat:heat,weißbuch
741,prospect:pan-european:industri:context:relaunch:presid:barroso:approv:green:energi:give:hope,grünbuch
742,delight:support:parliament:express:green,grünbuch
743,ton:straw:creat:half:ton:pulp:quarter:ton:bioethanol,zellstoff
744,wonder:netherland:have:lost:faith:extens:brussel:power:propos:constitut:approv:back:proceed:overwhelm:major:consign:document:wast:basket,papierkorb
745,endors:tripl:goal:green:sustain:competit:secur:energi,grünbuch
746,ask:european:commiss:releas:green:soon:possibl:intoler:situat:roma:order:elimin:exclus:public:health:ensur:extrem:poor:healthcar:servic:provid:brought:european:standard,grünbuch
747,regul:use:coloni:instrument:power:oppos:soldier:villag:enact:imperi:master:wish,papier
748,green:emphasis:opportun:polici:improv:energi:effici:energi:save:enhanc:market:penetr:renew:energi:sourc,grünbuch
749,trust:thing:achiev:creation:energi:communiti:tangibl:argument:singl:european:energi:polici:support:green,grünbuch
750,european:council:end:week:take:high:repres:commiss:basi:deliber:extern:dimens:european:union:energi:polici:account:posit:express:russia:summit,papier
751,goebbel:mrs:frassoni:said:import:achiev:concret:result:term:energi:effici:programm:renew:energi:realli:translat:object:green:safe:competit:sustain:energi:practic,grünbuch
752,good:suggest:list:austria:draft:simpli:comprehens,leistungsverzeichnis
753,certain:anxieti:illeg:log:certif:difficult:right:practic:look:good,papier
754,immigr,papier
755,concern:failur:mention:ireland:submit:nation:alloc:plan,aufzeichnung
756,hope:present:commiss:white:mental:health:quarter:year:present:strategi:propos:framework:sustain:cooper:member:state:polici:field:relev:stakehold,weißbuch
757,presid:ladi:gentlemen:hope:green:send:signal:long:favour:improv:mental:health,grünbuch
758,concern:set:wrong:cours:green:white,weißbuch
759,welcom:import:refer:gender:differ:area:mental:health:suffici:address:commiss:green,grünbuch
760,warm:welcom:green:european:debate-launch:learn:disabl:major:depress:suicid:imprison:suffer:affect:inappropri:imprison:member:state:share:research:best:practic:benefit:citizen,grünbuch
761,situat:repercuss:countri:european:union:know:migrant:order:freeli:territori,papier
762,vote:favour:report:rapkay:commiss:white:servic:general:sgi:balanc:report,weißbuch
763,submit:ice:ice:consid:issu:opinion,papier
764,white:recruit:instrument:enlist:newcom,weißbuch
765,commiss:white:use:tool:exercis,weißbuch
766,similar:urg:commiss:draw:collabor:member:state:white:differ:approach:alzheim:diseas:european:union,weißbuch
767,european:parliament:quit:right:call:commiss:time:produc:white:monetari:develop,weißbuch
768,approach:framework:specif:want:implement:step:step:context:overal:strategi:element:white,weißbuch
769,appli:satir:week:feral:tribun:staff:legal:proceed:brought:criticis:presid:illeg:section:croatian:crimin:code,feral
770,moment:approv:encourag:commiss:effort:green,grünbuch
771,pact:employ:give:commiss:tool:need:implement:white:growth:competit:employ:conclus:essen:european:council:field,weißbuch
772,presid:start:bring:hous:attent:delor:white:charg:task:provid:blueprint:million:europ:citizen:work:year:ambiti:task:believ:pursu,delors-weißbuch
773,regard:antarct:european:union:real:fish:interest,papier
774,rest:know:serious:commiss:take:problem:unemploy:familiar:white:know:initi:presid:santer:commiss:propos,weißbuch
775,said:major:project:recommend:white:buri,weißbuch
776,know:current:discuss:commiss:white:teach:learn:sequel:delor:white:growth:competit:employ,delors-weißbuchs
777,weu:strong:point:hoped-for:foreign:polici:armi:member:state:union:member:weu,papiertiger
778,overal:statement:tenth:chapter:delor:white:prove:true:remain:ineffici:long:gear:exploit:finit:natur:resourc:disregard:potenti:labour,delors-weißbuches
779,rocard:commiss:current:prepar:green:work:organ:includ:work:fair:say:green:prepar:respons:initi,grünbuch
780,clear:council:solv:problem:delor:xbc:white:european:network,weißbuch
781,report:madam:commission:forward:belgian:parliament:european:parliament:appear,zeitung
782,third:promot:aim:use:resourc:european:union:dispos:improv:human:right:timor:final:promot:public:white:bring:wit:report:document:human:right:violat:east:timor,weißbuch
783,tourism:mention:delor:white,delors-weißbuch
784,save:principl:plural:anti-concentr:direct:thrown:oblivion:green:new:servic:reduc:sole:protect:minor,grünbuch
785,coher:propos:best:direct:point:way:offer:general:framework:longawait:green:certain,grünbuch
786,chairman:danish:refuge:council:told:wish:return:bosnia:croatia:wait:entri:issu:travel:refuge:bus:difficult:part:croatia:bosnia:austria:obstruct:overland:transport:oper,rückreisewilligen
787,far:role:wto:concern:delight:say:publish:comprehens:trade:environ,papier
788,question:tag:regard:scheme:cattl:label:council:agre:introduc:president-in-offic:accept:involv:electron:ulster:simpli:impract:base,papiergestütztes
789,express:pleasur:white:devot:attent:ecolog:aspect:energi:polici:report:put:forward:interest:propos:concern:renew:energi:sourc:enrich:debat:issu:involv:energi:polici,weißbuch
790,second:commission:ask:clear:hous:set:good:exampl:procedur:rail:white:demonstr:just:recent:enter:earli:discuss:trade:union,eisenbahn-weißbuches
791,cours:wonder:green:parliamentari:report:chang:actual:condit:citi,grünbuch
792,reason:regard:green:crucial,grünbuch
793,talk:tram:fill:pride:illustr:viennes:tram:green:real:messag:form:transport:year:consid:old-fashion:obsolet:fashion,grünbuch
794,today:discuss:joint:debat:commiss:green:commiss:propos:legisl,grünbuch
795,forc:point:green,grünbuch
796,shortcut:combat:unemploy:way:countless:short:step:propos:white:employ:european:union:document:confid:pact:exampl:flexibl:work:organ:posit:flexibl:work:hour:part-tim:work,weißbuch
797,say:appear:import:accord:structur:fund:polici:mention:implement:white:know:like:happen:member:state,weißbuch
798,spirit:believ:welcom:broad:consult:citizen:interest:parti:green:possibl,grünbücher
799,believ:green:repres:good:mean:draw:attent:inform:public:complex:issu:gradual:reach:adequ:solut,grünbücher
800,second:unusu:eastern:europ:observ:elect:permit:wit:open:ballot:box:all-import:check:take:number:ballot:box:match:number:vote,stimmzettel
801,presid:german,unterlagen
802,second:differ:type:ballot:ask:provid:administr:data:necessari:proof:accus:back:concret:proof,stimmzettel
803,ladi:gentlemen:think:strateg:plan:submit:urgent:view:achiev:harmonis:air:traffic:manag:ensur:manag:remain:transeuropean:transport:network:object:imposs:achiev:basi:content:white:rapporteur:believ:white:doe:contain:practic:measur:programm,weißbuch
804,hous:awar:castricum:wijsenbeek:remind:sought:articul:commiss:green:citizen:network:produc:year:outlin:comprehens:strategi:fulfil:potenti:public:transport:cover:thing:need:review:exist:rule:includ:concern:financ,grünbuch
805,think:person:make:sens:introduc:price:intervent:use:promot:recycl,papierwiederaufbereitung
806,danish:social:democrat:welcom:commiss:green:barbara:schmidbauer:report:debat:area:transport,grünbuch
807,serious:concern:exampl:french:inquiri:report:publish:avail:public:deliber:channel:tunnel:safeti:author:necessarili:fulli:avail:background:relat:approv:semiopen:wagon:play:key:role:caus:spread,hintergrundunterlagen
808,instead:work:propos:white:present:parliament:cover:revitalis:europ:railway,weißbuch
809,green:food:told:readi:servic:level:come:colleg,grünbuch
810,relev:legisl:committe:discuss:green:great:percept:overwhelm:focus:propos:need:coher:complet:communiti:legisl:framework:take:horizont:approach:problem:recur:sector:vertic:approach:specif:issu:distanc:sell,grünbuch
811,bundl:refer:desk:haven:read:certain:access,konvolut
812,essenti:point:cours:futur:acp-eu:joint:assembl:concept:pariti:concept:co-oper:new:futur:extern:polici:structur:european:union:foreign:polici:content:green,grünbuch
813,mention:telework:commiss:present:propos:topic:end:year:request:aspect:relat:telework:tackl:green:work:organ:publish:commiss:matter:week,grünbuch
814,commiss:green:nois:communic:strategi:nois:pollut:indic:wider:european:restrict:night:flight:european:airport:consid,grünbuch
815,hand:green:live:work:inform:societi:letter:let:spirit:advoc:prioriti:human:factor:respect:right:work,grünbuch
816,commiss:especi:bangemann:today:surpass:product:document:communic:green:glad:mrs:morgan:report:rais:pain:subject:lack:polit:measur:relat:cultur:educ:aspect:inform:societi,grünbüchern
817,stress:rapporteur:critic:implement:white:propos:establish:second:chanc:school:level:group:especi:vulner:exclus:inform:societi,weißbuch
818,believ:fundament:sustain:train:polici:includ:financ:chapter:object:list:white:educ:train,weißbuch
819,remind:european:round:tabl:industrialist:tri:best:year:competit:european:economi:polit:agenda:interact:competit:employ:growth:explain:delor:white,delorsweißbuch
820,today:receiv:commiss:staff:use:justifi:set:background:think:allay:fear:classic:car:vintag:car:owner:extent,dokument
821,danish:social:democrat:european:parliament:today:vote:favour:parliament:report:commiss:green:legal:protect:encrypt:servic:intern:market:consult:need:communiti,weißbuch
822,principl:subsidiar:restrict:opportun:new:area:urg:green:white,weißbüchern
823,european:commiss:intend:submit:white:end:plan:deal:renew:energi:sourc,weißbuch
824,commiss:firm:final:date:present:draft:white:commiss:meet:assist:voluntari:sector:feel:europ:doe:care,weißbuch
825,item:report:mrs:todini:behalf:committe:cultur:youth:educ:media:commiss:green:educ:train:research:obstacl:transnat:mobil:com,grünbuch
826,sustain:energi:polici:support:stockmann:report:support:commiss:green:given:back:portug,grünbuch
827,truth:appar:white:accompani:strateg:plan,weißbuch
828,welcom:green:commiss:initi:took:long:come:despit:repeat:request:parliament,grünbuch
829,similar:green:call:common:target:energi:effici,grünbuch
830,ladi:gentlemen:item:vote:report:mrs:roth:behalf:committe:research:technolog:develop:energi:communic:commiss:energi:futur:renew:sourc:energi:green:communiti:strategi:com,grünbuch
831,green:white:energi:spoke:competit:price:think:import:concentr:suppli:secur:begin:clear:commission,weißbuch
832,monti:just:said:develop:tax:system:penal:labour:factor:fact:refer:white:growth:competit:employ:draw:crucial:aspect:attent:rapporteur:commiss,weißbuch
833,content:green:possibl:hold:major:debat:nois:lot:effect,grünbuch
834,jacqu:delor:awar:wrote:white:environment:technolog:creat:job:way:bring:fairer:societi,weißbruch
835,sought:rectifi:shortcom:green:greater:protect:need:consum:quarter:text:resolut:committe:econom:monetari:affair:devot,grünbuch
836,general:speak:committe:legal:affair:support:criteria:green:base:general:term:subscrib:line:taken:report:committe:econom:affair,grünbuch
837,germani:exampl:admit:state:thorough:list:commiss:green:rang:high:exot:regul,grünbuch
838,think:far:better:green:consid:adopt:holist:approach:subject:approach:issu:advertis:law,grünbuch
839,biotechnolog:white,weißbuch
840,draftswoman:opinion:summar:near:kilo:photocopi:direct:relev:text:order:studi:green:apolog:quantifi:legal:paperwork:way,grünbuch
841,commiss:green:welcom:document:need:creat:modern:legisl:reflect:real:world,grünbuch
842,basic:say:follow:just:say:brief:sentenc:green:fact:taken:slight:context:open:hour:associ,grünbuch
843,green:commerc:public:privat:institut:direct:player:market:invit:discuss:lead:year:complet:final:white,weißbuch
844,presid:commission:pleas:vast:sector:trade:tackl:commiss:green:figur:mention:total:date:date:begin,grünbuch
845,basic:aim:green:provok:wider:dialogu:futur:sector:europ,grünbuch
846,green:doe:exampl:point:idea:partnership:doe:work:countri:insuffici:institut:capac:conduct:partnership,grünbuch
847,delor:white:growth:competit:employ:singl:new:idea:forward:let:start:implement:exist:propos,weißbuch
848,import:european:intern:market:green:commiss:tri:carri:stocktak:exercis,grünbuch
849,said:commission:white,weißbuch
850,presid:think:subject:combat:fraud:inspect:make:year:bösch:excel:report:provid:litmus:measur:capac:develop:dual:sens:greater:effici:maintain:fundament:democrat:characterist,maßstab
851,trust:commission:papoutsi:short:give:white:reflect:specif:step:taken:said:financi:inadequ:alten:programm:sounder:financi:foot:later,weißbuch
