id,phrase,classes
724,criticis:procedur:adopt:council:substanc:decis,essa
725,hope:honour:member:sign:come:right:cours,lettera
726,unfortun:april:rule:suspend:croatian:ministri:justic:argu:constitut:confirm:despit:univers:view:consist:spirit:croatian:constitut:fundament:charter,lettera
727,doe:glad:compli:wish:amnesti:intern:member:european:parliament:tortur:person:protest:sent:author,lettera
728,mean,lettera
729,mrs:schreyer:somewhat:astonish:read:way,interpretata
730,plan:devis:commiss:contrari:spirit:provis:negoti:austria:access,parola
731,think:solut:adopt:partial:revis:ombudsman:contribut:final:accept:posit:rapporteur:mrs:almeida:garrett:commission:best:way:forward:futur:appropri:step:taken:carri:systemat:jurid:revis:statut:respect:communiti:legisl:continu:accord:principl:proxim:transpar:govern:continu:govern:relationship:european:citizen:communiti:institut,lettera
732,associ:joint:resolut:reject:spirit,forma
733,commiss:initi:new:infring:procedur:incorrect:implement:applic:direct:formal:notic:refer:just:sent:greec,lettera
734,council:soon:receiv,lettera
735,madam:presid:tuesday:mrs:morgan:rais:issu:bureau:sent:prodi:reform:commiss:take:differ:stanc:posit:taken:commiss,lettera
736,hope:watch:close:spanish:govern:come:commiss:seek:billion:pound:structur:fund:support:project:direct:contraven:principl:water:framework:direct:commiss:greatest:achiev,lettera
737,discov:internet:fact:debat:base:exchang:repres:bush:forster:believ:prodi,corrispondenza
738,far:extern:polici:concern:council:increas:budget:item:cover:asia:taci:eur:million:compar:draft:budget:adopt:amend:concern:intern:fisheri:agreement,lettera
739,secur:laeken:mean:learn:run-up:summit:got:polic:göttingen:advis:particip:protest:action:threaten:disregard:advic:meet:prevent:measur,lettera
740,presid:statement:commission:bolkestein:address:chairperson:committe:econom:monetari:affair,lettera
741,general:affair:council:approv:recommend:novemb:ask:new:special:coordin:buseck:took:rein:januari:assess:current:activ:work:method:pact:identifi:object:achiev:end:year,lettera
742,circular:just:sign:written,lettera
743,contrari:blokland:stack:testifi:great:deal:good,lettera
744,comment:sum:week:clear:design:discourag:inventor:favour:busi:equip:legal:patent:expertis:navig:treacher:bureaucraci,lettera
745,long:face:problem:enforc:concentr:effort:good:cooper:industri:public:author:order:improv:safeti:practic:law,contenuto
746,coupl:commiss:insist:abid:gatt:agreement:agenda:ban:increas:plant:protein:crop:reveal:glori:hypocrisi:commiss:use:environment:excus:agenda:bid:reduc:agricultur:output,rigoroso
747,repeat:general:indic:content:amend:earli:anticip:say,lettera
748,amend:autumn:fund:split:budget:line:reserv,lettera
749,appar:written:powel:individu:countri:remark:european:union:ministeri:meet,lettera
750,articl:agreement:line:spirit:rome:treati,lettera
751,believ:need:add:communic:attempt:explain:analys:aspect:direct:articl:treati,lettera
752,commiss:regular:complain:side:argument:industri:distort:market:differ:regim:member:state:relat:issu,lettera
753,thank:sent:member:clarifi:lot:thing,lettera
754,cultur:come:institut:extrem:hostil:chang:sooner:opinion:express:fli:object,lettera
755,march:olivi:dupui:request:defenc:parliamentari:immun:case:pend:court:rome,lettera
756,presid:want:talk:bigliardo:said:receiv:regard:immun:dupui,lettera
757,furthermor:april:presid:prodi:inform:member:intergroup:intermediari:chair:savari:possibl:consid:commiss:implement:joint:undertak:unilater:agreement:esa:forthcom:day,lettera
758,unit:kingdom:state:way:commiss:remov:field:applic:articl:acquir:right:direct:eec,lettera
759,messeng:know:minut:know:exact:said:just:know,lettera
760,colleagu:patten:verheugen:join:forc:greek:presid:send:joint:foreign:minist:member:state:candid:countri:balkan:state,lettera
761,light:clear:violat:spirit:european:patent:convent:need:need:need:clarif:confirm:softwar:non-patent,lettera
762,commiss:sent:formal:notic:negoti:discuss:author:start:author:brought:instruct:line:commiss:think:ought,adeguandole
763,hope:parliament:initi:reaffirm:budget:forward:earlier:resolut:appear:commiss:amend:issu:short:pilot:project:preparatori:action:regard:environment:indic:fund:diseas:develop:better:vaccin:develop:polici:agricultur:product,lettera
764,far:agricultur:expenditur:concern:commiss:present:customari:amend:end:month:account:latest:market:trend,lettera
765,understand:will:send:council:includ:tabl,lettera
766,did:octob:occas:present:new:french:ambassador:credenc:ashkabad,ashkhabat
767,just:receiv:itali:competit:held:appoint:scientist:univers:post,lettera
768,support:regard:expenditur:sent:sign:joint:vice-chairman:committe:budget:chairman:committe:support:commiss:propos:ida:programm:regard:rais:maximum:fund:level,lettera
769,receiv:produc:give:reason:opinion,lettera
770,emerg:critic:auditor:report:just:complaint:employe:differ:commission:press:hear:committe:budgetari:control:auditor:commission:respons:depart:respons:kind:signal:need:commiss:interven,lettera
771,term:spirit:pact:dead:quit:opposit:work:past:work:continu:work:framework:pact:commiss:support:cooper:consensu:manner,lettera
772,problem:similar:view:sort:violat:support:commission:materi:respons:enlarg:verheugen:presid:commiss:prodi:said:recent:respons:view:ban:communist:parti:reason:censur:countri:prevent:member:european:union,lettera
773,first:recov:common:sens:seri:thing:talk:divid:europ:divid:europeanist:talk:found:countri:pioneer:vanguard:countri:reproach:countri:job:send:presid:commiss:tell:reduc:budget:gdp,lettera
774,louis:wrote:presid:european:parliament:redirect:committe:petit,lettera
775,case:spirit:law:convent:nation:outsid:home:territori:perfect:legitim:reason,lettera
776,regard:assess:regim:commiss:view:detail:formal:notic:sent:decemb:file:forward:parliament,lettera
777,presid:speak:maurizio:puddu:presid:italian:associ:victim:terror:sign:sent:newspap:yesterday:european:citizen,lettera
778,remind:member:council:inform:chairman:member:committe:employ:social:affair:write:date:march:verbal:agreement:amend:propos:common:posit:council:statement:taxat:enter:council:minut:agreement:reach:adopt:regul,lettera
779,say:fellow:chairmen:actual:complain:procedur:thought:fair:way:proceed:chanc:say,lettera
780,refer:pressur:exert:lack:solidar:shown:main:cash:contributor:sign:seek:limit:budget,lettera
781,tell:vice-presid:compani:sent:inform:commiss:restructur:plan,lettera
782,think:women:wave:organis:ought:write:thank-you:portugues:govern:give:opportun:discuss:principl:women:decid:freeli:want:receiv:inform:termin:pregnanc:end:day:free:choic:want:child,lettera
783,pursuant:rule:forward:committe:legal:affair:committe:compet:deal:matter:verifi:public:prosecutor:author:request,lettera
784,view:repeat:refer:council:inform:parliament:presid:sent:president-in-offic:council:invit:member:attend:sit,lettera
785,urg:european:union:concess:respect:castro:dictatorship:exchang:trade:benefit,lettera
786,tell:vice-presid:mrs:wallström:readi:work:renew:framework:agreement:take:account:sent:borrel:initi:poetter:set:import:mileston:institut:debat,lettera
787,presid:european:parliament:start:hard:difficult:negoti:need:send:clear:messag:categor:reject:coerciv:result:europ:greater:intern:inequ:europ:unabl:support:polici:decid:european:union,lettera
788,fulli:endors:propos:amend:tabl:articl:work:parti:emphasis:need:measur:relat:access:word:entitl:access,lettera
789,delight:commission:kalla:read:committe:budgetari:control:individu:member:includ:bond:van:buitenen:request:defer:dismiss:martha:andreasen:order:set:asid:listen:see:dismiss:realli:justifi,lettera
790,object:restrict:express:concern:issu:rais:mrs:napoletano:invit:debat:polit:situat:cambodia:accord:appropri:parliamentari:procedur:wish,lettera
791,record:day:rever:honour:jewish:victim:auschwitz:victim:bold:disabl:begin:end:kill:reason:perfect:hitler:reich:look,ambiva
792,date:today:chairwoman:committe:econom:monetari:affair:announc:committe:vote:favour:adopt:corrigendum,lettera
793,violat:spirit:direct:report:public,lettera
794,confirm:receiv:repli:comment:prepar:servic:await:signatur,confermarle
795,line:establish:practic:similar:case:commiss:underlin:contact:greek:govern:send:formal:notic:reason:opinion,lettera
796,written:english:shall:read:english,lettera
797,propos:draft:member:state:member:state:worri:structur:cohes:fund:demand:union:intern:cohes:converg:safeguard,lettera
798,need:written:unit:kingdom:prove,lettera
799,impress:concur:octob:agreement:touch:took:risk:risk:wide:share:happi:soundly-bas:initi:behalf,lettera
800,reject:final:begin:debat:size:budget:base:polit:prioriti:way:round:reopen:debat:cap:life-natur:structur:fund,lettera
801,send:person:fail:consult:council:luxembourg:presid:say:react:hastili:amend:state:doe:agre,lettera
802,june:presid:enumer:element:foremost:remuner:principl:reimburs:travel:staff:expens:basi:actual:cost:principl:european:parliament:communiti:budget:shoulder:respons:pension:contribut,lettera
803,commiss:doubt:establish:compat:new:regim:lloyd:basi:continu:infring:proceed:begun:formal:notic:decemb:relat:old:regim,lettera
804,shall:continu:appli:procedur:communic:express:object:appli:part-sess,lettera
805,wish:thank:presid:commiss:way:respond:write:sent:offer:guarante:commiss:fail:help:countri:worst:affect,lettera
806,remain:unansw,lettera
807,week:presid:barroso:sent:presid:borrel:propos:identifi:initi:commiss:parliament:cooper:respect:servic:meet:soon:possibl:discuss:initi,lettera
808,wrote:blair:octob:propos:relaunch:negoti:british:presid:follow:includ:accept:complet:review:budget:rebat:tabl,lettera
809,issu:brought:eu-russia:summit:octob:follow:sent:barroso:putin,lettera
810,good:exampl:came:week:biggest:environment:organis:give:wrong:pictur:opportun:possibl:open:access:justic:court,lettera
811,repeat:express:concern:draft:notabl:novemb:speaker:duma:gryzlov:troika:démarch:decemb,lettera
812,necessari:view:prevent:public:servic:advent:liberalis:mere:econom:servic:wealthier:section:societi:enjoy:basic:right:send:univers:provis:servic:deni:privileg:member:societi:live:out:region,lettera
813,shall:continu:need:great:polit:union:respect:human:right:genuin:provid:valu:intern:agreement:promot:digniti:introduct:claus:dead:use:hypocrit:fashion:appli:suit:interest,lettera
814,presid:realli:good:news:presid:commiss:barroso:vice-presid:verheugen:today:promis:withdraw:extant:formal:notic:concern:fluorin:gase,lettera
815,member:committe:cultur:educ:decid:send:countri:minist:nation:educ:call:appropri:face:disgrac:act,lettera
816,assess:candidatur:sent:presid:ecofin:karl-heinz:grasser:main:point:hous,lettera
817,possibl:final:round:interinstitut:meet:led:final:result:practic:ident:indic:european:council:budget:origin:call:negat:consequ:term:cohes:rural:develop,lettera
818,grate:willing:cooper:presid:end:quot:refer:earlier,lettera
819,concern:help:commission:piebalg:doe:entir:answer,lettera
820,second:realli:wait:assess:commiss:autumn:regard:date:condit:access:romania:bulgaria:extract:exchang,lettera
821,pass:member:confer:presid:subject:polit:analysi:meet,lettera
822,hope:presid:parliament:catalonia:galicia:address:presid:help:win:respect:support:oppos:great:step:forward:term:bring:million:speaker:languag:closer:european:union,lettera
823,intent:continu:line:spirit:framework:agreement,lettera
824,trade:issu:market:remain:open:need:genuin:bilater:multilater:respons:china:implement:spirit:wto:commit,lettera
825,said:respect:govern:debt:net:deficit:point:repeat:crop:debat:criteria:observ:phrase:declin:substanti:continu:achiev:aim:satisfactori:pace,formulazione
826,sixth:liber:direct:mail:imposs:polic:open:abus:larger:mailer:better:continu:treat:general:servic,postale
827,commiss:mention:initi:payment:lead:higher:tariff:recoup:money:paid:render:mobil:servic:afford:restrict:consum:access:market:contrari:object:council:recommend,lettera
828,commiss:necessari:effort:member:state:free:movement:capit:doe:remain:dead:obstacl:doubl:taxat:thing:overcom,lettera
829,point:budget:procedur:offer:practic:way:ensur:promis:carri,generoso
830,no-on:need:told:multipl:develop:clear:consider:issu:undertaken:strict:observ:spirit:compromis:achiev:concili:committe:recommend:hous,lettera
831,essenti:morn:spring:wind:debat:clear:simpli:exchang:unit:state:unilater:illeg:taken:helms-burton:threaten:iran:libya:firm:decis:taken:repris:unit:state:like:injustic:mete:european:citizen,lettera
832,titl:provis:requir:unit:state:govern:exclud:individu:enter:countri:target:legisl:heard:cassidi:appli:famili:individu:individu:compani:receiv:unit:state:administr:indic:case:suspect:case:bit,lettera
833,understand:commiss:forward:parliament:communic:cohes:polici:environ:commiss:list:great:measur:relat:latest:discuss:committe:environ:public:health:consum:protect:shown:definit:progress:record:futur:report,letter
834,commission:monti:today:shown:show:quit:clear:commiss:did:despatch:inform:public:critic:yesterday:say:today:accept:reserv,lettera
835,simpli:situat:given:answer:point:commiss:send:sort:dun:say:common:transit:collaps:commiss:actual:extend:collaps,lettera
836,keep:mrs:Çiller:sent:member:parliament:ask:help:achiev,lettera
837,point:finger:british:govern:write:clever:ask:ecu,lettera
838,lest:misunderstand:misrepresent:today:ill-inform:perman:represent:let:clear:messag:today:european:parliament:act:continu:primari:guarantor:fund:peac:northern:ireland,lettera
839,welcom:fact:mrs:bjerregaard:promis:rapporteur:bring:forward:framework:direct:basi:guidelin:set:rapporteur:focus:emiss:standard:appropri:instrument:combin:principl:prevent:precaut:sourc,lettera
840,speaker:today:refer:sent:rapporteur:chairman:committe:environ:natur:stand:text,lettera
841,kind:orwellian:ministri:truth:committe:extern:econom:relat:unanim:reject:notion:presid,lettera
842,half:govern:accus:fail:appli:law:repli:monti:month:despatch,lettera
843,favour:just:peac:isra:palestinian:favour:spirit:oslo:agreement:appli,lettera
844,respect:chancellor:kohl:presid:chirac:encourag,lettera
845,think:read:word:paragraph:heard:mean:reprimand:member:question:public:cours:disciplinari,missiva
846,point:current:disposit:procedur:provid:treati:european:union:govern:cooper:justic:home:affair:insuffici,lettera
847,doubt:need:work:european:level:need:look:event:took:week:danish:neo-nazi:support:british:nation:parti:got:sweden:send:bomb:mix:race:coupl:unit:kingdom,lettera
848,presid:ladi:gentlemen:tell:presid:santer:respond:februari:sent:collin:decemb,lettera
849,said:commission:shed:tear:believ:fact:renault:infring:ignor:spirit:european:direct,lettera
